inventory_id,console_id,serial_number,status
1,1,SN74617681,Rented
2,1,SN11660801,Rented
3,2,SN61499444,Available
4,2,SN73316175,Available
5,3,SN89918911,Rented
6,3,SN64847021,Rented
7,4,SN80758528,Rented
8,4,SN37455920,Available
9,5,SN52500688,Rented
10,5,SN37341059,Maintenance
11,6,SN19022198,Maintenance
12,6,SN60292261,Maintenance
13,7,SN87143254,Maintenance
14,7,SN71243802,Rented
15,8,SN59738315,Available
16,8,SN60727121,Rented
17,9,SN56279640,Maintenance
18,9,SN67540841,Rented
19,10,SN31333175,Available
20,10,SN34354223,Rented
21,11,SN43690789,Maintenance
22,11,SN88864307,Rented
23,12,SN93099228,Maintenance
24,12,SN63939155,Available
25,13,SN39100575,Available
26,13,SN78199452,Available
27,14,SN99562932,Maintenance
28,14,SN89115863,Maintenance
29,15,SN85144200,Rented
30,15,SN29491104,Available
31,16,SN32875006,Available
32,16,SN24639089,Available
33,17,SN87169532,Available
34,17,SN50370704,Rented
35,18,SN39500469,Maintenance
36,18,SN26055317,Rented
37,19,SN83700492,Maintenance
38,19,SN42069898,Rented
39,20,SN44720432,Available
40,20,SN26156411,Maintenance
41,21,SN88653349,Rented
42,21,SN83873704,Available
43,22,SN95260309,Maintenance
44,22,SN98232870,Maintenance
45,23,SN28622621,Rented
46,23,SN60866781,Rented
47,24,SN72973547,Available
48,24,SN13715076,Available
49,25,SN35967565,Maintenance
50,25,SN57975549,Rented
51,26,SN32890643,Rented
52,26,SN63352796,Rented
53,27,SN15746866,Maintenance
54,27,SN92523238,Maintenance
55,28,SN50694574,Rented
56,28,SN11533057,Available
57,29,SN97331475,Available
58,29,SN19524207,Available
59,30,SN19193622,Rented
60,30,SN61016772,Rented
61,31,SN99629950,Available
62,31,SN88423700,Maintenance
63,32,SN71770426,Rented
64,32,SN57592369,Available
65,33,SN77358784,Maintenance
66,33,SN72443964,Rented
67,34,SN85439740,Rented
68,34,SN67162068,Rented
69,35,SN28643784,Rented
70,35,SN15195005,Available
71,36,SN59286518,Maintenance
72,36,SN12952781,Rented
73,37,SN94985685,Available
74,37,SN29124093,Rented
75,38,SN75008202,Rented
76,38,SN97109469,Available
77,39,SN07419920,Rented
78,39,SN98510001,Rented
79,40,SN47851650,Rented
80,40,SN21706044,Maintenance
81,41,SN61450704,Rented
82,41,SN61940378,Available
83,42,SN94504672,Maintenance
84,42,SN37644826,Available
85,43,SN89800633,Maintenance
86,43,SN46574502,Available
87,44,SN49099107,Rented
88,44,SN42637438,Rented
89,45,SN99150121,Maintenance
90,45,SN60531355,Rented
91,46,SN43493364,Rented
92,46,SN58910209,Rented
93,47,SN96693556,Available
94,47,SN52311256,Rented
95,48,SN64980380,Rented
96,48,SN31598667,Available
97,49,SN13257348,Rented
98,49,SN33414712,Rented
99,50,SN29549716,Maintenance
100,50,SN39163839,Rented
